Number,Driver,             Nationality,    Car,                       Team,                   Pts,    Class,     1,     2
23,    Paul23,             GER,            Audi R8 LMS,               RB Audi Sport,          75,     PRO,       10,    10
55,    Speedylu,           GER,            Porsche 997 CupR,          Manthey-Racing,         65,     PRO,       6,     4
33,    Tangofoxx,          GER,            BMW Z4,                    Schubert Motorsport,    37.01,  PRO,
27,    Ryan Hellyer,       NZL,            Ferrari 458 Italia,        Veikkanens Reikkanens,  37,     PRO,
10,    SSJ2Luigi,          NED,            Audi R8 LMS,               RB Audi Sport,          28,     PRO,
66,    Jacob Reid,         GBR,            McLaren 650S,              Reid Sim Racing,        21,     PRO,
87,    Jur4iks87,          LVA,            Callaway Corvette,         Racing4Fun,             17,     AM,
17,    Elise Skinner,      GBR,            Jaguar XKR GT3,            Idos Motorsport,        15,     PRO,
5,     I_Game23,           GER,            Lamborghini Huracan,       Bavarian Racing Team,   14,     PRO,
31,    Edijs Batars,       LVA,            Callaway Corvette,         Racing4Fun,             12,     AM,
99,    ryant,              GBR,            Renault Sport RS01,         Hangover Express,      12,     PRO,
53,    Andy1091,           GER,            BMW M6,                    Schubert Motorsport,    9,      PRO,
50,    fjhoekie,           NED,            Ginetta G55,               Fryslân Bôppe,          6,      PRO,
,      Lorenz Dougherty,   GBR,            ,                          ,                       5,      PRO,
64,    Ryo Watanabe,       GER,            Porsche 997 CupR,           Manthey-Racing,        4,      PRO,
73,    Roextro,            DEN,            Nissan GTR,                Austria Motorsport,     3,      PRO,
21,    clicman,            ITA,            Aston Martin Vantage GT3,  TeamManxMissile,        3,      AM,
11,    Major Metal,        GER,            Audi R8 LMS Ultra,         HellsGate Racing,       2,      AM,
007,   TheManxMissile,    GBR,             Aston Martin Vantage GT3,  TeamManxMissile,        0,      AM,
18,    Robert14bvb,        AUT,            Nissan GTR,                Austria Motorsport,     0,      AM,
12,    Icebreaker,         GER,            Audi R8 LMS Ultra,         HellsGate Racing,       0,      AM,
15,    trekbmc,            AUS,            Ferrari 458 Italia,        Veikkanens Reikkanens,  0,      AM,
14,    klaasa,             NED,            Ginetta G55,               Fryslân Bôppe,          0,      AM,
13,    Miguel98,           POR,            Renault Sport RS01,        Hangover Express,       0,      AM,
51,    Comstar,            GER,            Bentley Continental GT3,   Breitling - Racing,     0,      AM,
69,    Bene,               GER,            SaReNi Camaro,             Team: Team,             0,      AM,
46,    Pepper_F1,          POR,            Ferrari 488,               Vortex Motorsport,      0,      AM,
8,    Siddk99,             BAH,            Ferrari 488,               Vortex Motorsport,      0,      AM,